date,asset,price,asset_name,asset_type,quantity,asset_value,portfolio_id,portfolio_value,daily_return,portfolio_value_lag_1,portfolio_value_lag_3,portfolio_value_lag_7,daily_return_lag_1,daily_return_lag_3,daily_return_lag_7,portfolio_value_rolling_mean_7,portfolio_value_rolling_std_7,portfolio_value_rolling_mean_14,portfolio_value_rolling_std_14,portfolio_value_rolling_mean_30,portfolio_value_rolling_std_30,daily_return_rolling_mean_7,daily_return_rolling_std_7,daily_return_rolling_mean_14,daily_return_rolling_std_14,daily_return_rolling_mean_30,daily_return_rolling_std_30,day,month,quarter,year,day_of_week,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,asset_weight,price_quantity_interaction,total_asset_value,average_asset_value,max_asset_value,min_asset_value,asset_count
2023-08-15,Bond B,454.75,Bond B,bond,1,454.75,PORTFOLIO_001,1143.07,0.0,1143.07,203.17,725.28,0.0,-0.5427806283193808,0.6870507780698285,749.4828571428571,397.90617594747494,840.8935714285715,382.51660465934026,994.9393333333333,502.69730240067946,0.5280097459957206,1.820923240668758,0.44438618229453714,1.4458397267833316,0.21206428537110622,1.0339802344829774,15,8,3,2023,1,33,0,0,0,0,0.397832153761362,454.75,1143.0700000000002,381.02333333333337,454.75,245.9,3
2023-08-16,Bond B,181.63,Bond B,bond,1,181.63,PORTFOLIO_001,814.54,-0.28741021984655357,1143.07,1143.07,725.28,0.0,4.626175124280159,0.0,762.2342857142858,398.4311756065759,805.0607142857143,357.2274416081611,989.5579999999999,503.77021506731234,0.48695114316049865,1.8379736785024043,0.23146716261449493,1.3014314679715595,0.20248394470955444,1.0373389142276572,16,8,3,2023,2,33,0,0,0,0,0.2229847521300366,181.63,814.54,271.5133333333333,329.41,181.63,3
2023-08-16,Stock B,329.41,Stock B,stock,1,329.41,PORTFOLIO_001,814.54,0.0,814.54,1143.07,444.36,-0.28741021984655357,0.0,-0.3873262739907346,815.1171428571428,372.9611374622601,769.227857142857,325.7889078051938,957.8240000000001,482.6805986014017,0.5422834680163178,1.812926373191191,0.23146716261449493,1.3014314679715595,0.17548270834542126,1.0315053543510848,16,8,3,2023,2,33,0,0,0,0,0.40441230633240854,329.41,814.54,271.5133333333333,329.41,181.63,3
2023-08-16,Stock B,303.5,Stock B,stock,1,303.5,PORTFOLIO_001,814.54,0.0,814.54,1143.07,444.36,0.0,0.0,0.0,868.0,336.0464646444001,733.3950000000001,286.18150721714494,926.09,458.35918877124624,0.5422834680163178,1.812926373191191,0.23146716261449493,1.3014314679715595,0.17548270834542126,1.0315053543510848,16,8,3,2023,2,33,0,0,0,0,0.37260294153755497,303.5,814.54,271.5133333333333,329.41,181.63,3
2023-08-17,Commodity A,477.1,Commodity A,commodity,1,477.1,PORTFOLIO_001,963.63,0.18303582390060646,814.54,814.54,203.17,0.0,-0.28741021984655357,-0.5427806283193808,976.6371428571429,164.36510413449352,751.4278571428571,292.55633848433797,899.3256666666665,430.1655966836845,0.6459715326191732,1.7605230511191492,0.2773753914669261,1.2864251716775268,0.18158390247544148,1.0309727866425182,17,8,3,2023,3,33,0,0,0,0,0.495107043159719,477.1,963.63,321.21,477.1,191.82,3
2023-08-17,Stock A,294.71,Stock A,stock,1,294.71,PORTFOLIO_001,963.63,0.0,963.63,814.54,1143.07,0.18303582390060646,0.0,4.626175124280159,951.0028571428571,147.1760840755371,769.4607142857143,297.6208513028274,872.5613333333333,398.132734266743,-0.014910627992278158,0.13817287451679736,0.2773753914669261,1.2864251716775268,0.18158390247544148,1.0309727866425182,17,8,3,2023,3,33,0,0,0,0,0.30583315172836045,294.71,963.63,321.21,477.1,191.82,3
2023-08-17,Stock A,191.82,Stock A,stock,1,191.82,PORTFOLIO_001,963.63,0.0,963.63,814.54,1143.07,0.0,0.0,0.0,925.3685714285714,121.5419265697469,807.5835714285714,284.68286232516425,845.797,361.2407043848783,-0.014910627992278158,0.13817287451679736,0.3056246145781372,1.2748026870538376,0.18158390247544148,1.0309727866425182,17,8,3,2023,3,33,0,0,0,0,0.19905980511192053,191.82,963.63,321.21,477.1,191.82,3
2023-08-18,Stock B,285.1,Stock B,stock,1,285.1,PORTFOLIO_001,606.58,0.0,606.58,963.63,814.54,-0.37052603177568144,0.0,-0.28741021984655357,819.0185714285715,159.7069213098973,790.6264285714285,293.101164908772,791.5063333333334,316.7665566255961,-0.026784315410724995,0.16621765659836768,0.23008341387488648,1.2817772438860324,0.1822760864055345,1.0305817981788028,18,8,3,2023,4,33,0,0,0,0,0.47001219954498996,285.1,606.58,303.29,321.48,285.1,2
2023-08-18,Commodity A,321.48,Commodity A,commodity,1,321.48,PORTFOLIO_001,606.58,-0.37052603177568144,963.63,963.63,1143.07,0.0,0.18303582390060646,0.0,848.7271428571429,130.22385901647547,799.1049999999999,289.05661792352146,807.131,318.8837769508101,-0.06784291824594693,0.1919972467831361,0.23008341387488648,1.2817772438860324,0.16923303474958545,1.0354329107119775,18,8,3,2023,4,33,0,0,0,0,0.52998780045501,321.48,606.58,303.29,321.48,285.1,2
2023-08-19,Stock A,160.61,Stock A,stock,1,160.61,PORTFOLIO_001,415.32000000000005,0.0,415.32000000000005,606.58,814.54,-0.31530878037521837,-0.37052603177568144,0.0,704.9557142857144,254.25394607604042,786.4778571428571,298.51888354594337,747.5063333333333,320.2231124407862,-0.07182842689289905,0.19752469029921896,0.23522752056170912,1.27925083832089,0.17176579372636053,1.0341066205916671,19,8,3,2023,5,33,0,0,0,0,0.38671385919291146,160.61,415.32000000000005,207.66000000000003,254.71,160.61,2
2023-08-19,Bond B,254.71,Bond B,bond,1,254.71,PORTFOLIO_001,415.32000000000005,-0.31530878037521837,606.58,963.63,814.54,0.0,0.0,0.0,761.9871428571429,221.06642905955405,788.5521428571428,295.8302587420067,769.5063333333333,319.2845693484467,-0.07182842689289905,0.19752469029921896,0.2352275205617091,1.27925083832089,0.17176579372636053,1.0341066205916671,19,8,3,2023,5,33,0,0,0,0,0.6132861408070884,254.71,415.32000000000005,207.66000000000003,254.71,160.61,2
2023-08-20,Bond A,121.56,Bond A,bond,1,121.56,PORTFOLIO_001,1043.71,1.5130261003563517,415.32000000000005,606.58,963.63,0.0,0.0,0.18303582390060646,716.3957142857143,269.19521397783325,846.5164285714285,253.27566437221512,767.922,318.88548618479086,0.11817018402935027,0.6361613790030054,0.3820708583242614,1.3008833154215305,0.24216552671236138,1.0515700378514026,20,8,3,2023,6,33,0,0,0,0,0.1164691341464583,121.56,1043.71,260.9275,438.53,63.75,4
2023-08-20,Bond A,63.75,Bond A,bond,1,63.75,PORTFOLIO_001,1043.71,0.0,1043.71,415.32000000000005,963.63,1.5130261003563517,-0.31530878037521837,0.0,727.8357142857143,282.81033508090087,839.4192857142856,245.60246489192477,774.2246666666666,322.50633146132776,0.11817018402935027,0.6361613790030054,0.051629778018535744,0.44762149353533404,0.20943897073425172,1.0430004110670872,20,8,3,2023,6,33,0,0,0,0,0.0610801851088904,63.75,1043.71,260.9275,438.53,63.75,4
2023-08-20,Bond B,419.87,Bond B,bond,1,419.87,PORTFOLIO_001,1043.71,0.0,1043.71,415.32000000000005,963.63,0.0,0.0,0.0,739.2757142857143,295.2828073140021,832.3221428571429,237.4533456096353,780.5273333333333,325.96092954930015,0.11817018402935027,0.6361613790030054,0.051629778018535744,0.44762149353533404,0.20943897073425172,1.0430004110670872,20,8,3,2023,6,33,0,0,0,0,0.4022860756340363,419.87,1043.71,260.9275,438.53,63.75,4
2023-08-20,Stock A,438.53,Stock A,stock,1,438.53,PORTFOLIO_001,1043.71,0.0,1043.71,1043.71,606.58,0.0,1.5130261003563517,-0.37052603177568144,801.722857142857,308.4710088870744,825.2250000000001,228.77745497283217,801.2793333333334,322.08689036402586,0.17110247428301903,0.6032875503440729,0.051629778018535744,0.44762149353533404,0.2263460923346324,1.035063617081681,20,8,3,2023,6,33,0,0,0,0,0.420164605110615,438.53,1043.71,260.9275,438.53,63.75,4
2023-08-21,Commodity A,287.25,Commodity A,commodity,1,287.25,PORTFOLIO_001,731.23,-0.29939350969138934,1043.71,1043.71,606.58,0.0,0.0,0.0,819.53,298.773891039138,819.2742857142857,230.15609210721757,813.775,311.3224533452362,0.12833197289853485,0.6275641287430882,0.05077382874390462,0.44833057776313257,0.22149433115638803,1.0372459890924874,21,8,3,2023,0,34,0,0,0,0,0.39283125692326626,287.25,731.23,365.615,443.98,287.25,2
